revid, timestamp, user, userid, size
902158761,2019-06-17T00:05:28Z,Yeenosaurus,16635116,67515
902159141,2019-06-17T00:07:56Z,Yeenosaurus,16635116,67523
902161102,2019-06-17T00:28:07Z,AnomieBOT,7611264,67538
902162787,2019-06-17T00:46:44Z,14.0.170.203,0,67548
902162887,2019-06-17T00:47:56Z,El C,92203,67538
902163222,2019-06-17T00:51:59Z,14.0.170.203,0,67650
902163308,2019-06-17T00:53:15Z,14.0.170.203,0,67669
902163382,2019-06-17T00:54:07Z,14.0.170.203,0,67670
902165223,2019-06-17T01:16:51Z,Citobun,19212093,67538
902165597,2019-06-17T01:21:17Z,Citobun,19212093,67538
902166075,2019-06-17T01:26:43Z,Erick.Li,18419356,67563
902168489,2019-06-17T01:54:05Z,Waterloowar,682247,67614
902168539,2019-06-17T01:54:40Z,Waterloowar,682247,67615
902168644,2019-06-17T01:55:24Z,Waterloowar,682247,67616
902172054,2019-06-17T02:30:20Z,Mariogoods,34143604,67625
902178904,2019-06-17T03:39:52Z,Erick.Li,18419356,67663
902179267,2019-06-17T03:43:57Z,ChinaIsADog,36755328,67798
902179328,2019-06-17T03:44:49Z,Donner60,12744454,67663
902180415,2019-06-17T03:57:36Z,DividedFrame,10531370,67643
902180626,2019-06-17T04:00:15Z,DividedFrame,10531370,67639
902182119,2019-06-17T04:19:20Z,MarnetteD,220924,67577
902190197,2019-06-17T06:11:34Z,Natg 19,3492060,67575
902190313,2019-06-17T06:13:38Z,Natg 19,3492060,67602
902190474,2019-06-17T06:16:21Z,Citobun,19212093,67514
902190947,2019-06-17T06:22:25Z,2401:4900:36A3:46B3:1:2:8146:2D0C,0,67523
902193478,2019-06-17T06:56:07Z,Viva Nicolás,34835458,67510
902193757,2019-06-17T06:59:56Z,Viva Nicolás,34835458,67526
902194544,2019-06-17T07:08:08Z,14.0.174.88,0,67892
902195924,2019-06-17T07:25:10Z,Citobun,19212093,67842
902196062,2019-06-17T07:26:42Z,Citobun,19212093,67846
902199598,2019-06-17T08:10:04Z,2A00:23C4:980F:1800:799A:A43E:C2F3:EFD4,0,68254
902200756,2019-06-17T08:16:33Z,PigeonGuru,21924706,68576
902201046,2019-06-17T08:20:06Z,PigeonGuru,21924706,68589
902204883,2019-06-17T09:06:37Z,175.157.36.194,0,68589
902205026,2019-06-17T09:07:56Z,El C,92203,68589
902205116,2019-06-17T09:08:48Z,Mariogoods,34143604,68563
902205373,2019-06-17T09:11:07Z,175.157.36.194,0,68560
902205420,2019-06-17T09:11:33Z,El C,92203,68563
902205767,2019-06-17T09:15:21Z,Mariogoods,34143604,68549
902208883,2019-06-17T09:47:36Z,221.151.251.185,0,68851
902210869,2019-06-17T10:09:32Z,Wefk423,30693367,68851
902213017,2019-06-17T10:32:35Z,JuliusCaesar red,36575809,68893
902216921,2019-06-17T11:09:04Z,Desaccointier,35006187,69412
902217302,2019-06-17T11:12:44Z,Desaccointier,35006187,69654
902220044,2019-06-17T11:39:40Z,Desaccointier,35006187,70656
902222042,2019-06-17T11:58:05Z,Desaccointier,35006187,70906
902224880,2019-06-17T12:23:17Z,Desaccointier,35006187,71509
902234441,2019-06-17T13:42:11Z,Atheist723,10337467,71509
902249437,2019-06-17T15:27:16Z,Wefk423,30693367,71855
902260779,2019-06-17T16:58:53Z,DoctorHell,5023119,74187
902262911,2019-06-17T17:13:52Z,DoctorHell,5023119,75015
902263597,2019-06-17T17:19:31Z,DoctorHell,5023119,75144
902264033,2019-06-17T17:23:11Z,DoctorHell,5023119,75147
902264354,2019-06-17T17:25:54Z,DoctorHell,5023119,75166
902274807,2019-06-17T18:49:12Z,Victorgrigas,558022,75385
902275100,2019-06-17T18:51:21Z,Koavf,205121,75387
902277549,2019-06-17T19:11:52Z,Koavf,205121,75545
902277591,2019-06-17T19:12:17Z,Koavf,205121,75546
902280754,2019-06-17T19:36:35Z,Koavf,205121,75547
902280931,2019-06-17T19:37:31Z,Koavf,205121,75516
902281048,2019-06-17T19:38:07Z,Koavf,205121,75516
902281255,2019-06-17T19:39:22Z,Ohconfucius,736651,75506
902281265,2019-06-17T19:39:25Z,Koavf,205121,75548
902281319,2019-06-17T19:39:48Z,Koavf,205121,75431
902281440,2019-06-17T19:40:48Z,Koavf,205121,75374
902301496,2019-06-17T22:17:52Z,DzunguBoy,36754948,75380
902306962,2019-06-17T23:00:08Z,MSG17,32220312,75374
902316531,2019-06-18T00:34:46Z,Meeepmep,30276420,75376
902325582,2019-06-18T01:58:20Z,Lmmnhn,4599174,75384
902342933,2019-06-18T05:27:51Z,Tai Po Joe,36736629,75393
902348869,2019-06-18T06:18:40Z,Desaccointier,35006187,75696
902354436,2019-06-18T07:34:20Z,Rahulgrao,35214198,75782
902360370,2019-06-18T08:39:58Z,Mount2010,25679202,75789
902361016,2019-06-18T08:47:56Z,Likuu,36763648,75108
902367565,2019-06-18T10:11:53Z,Wefk423,30693367,75138
902374996,2019-06-18T11:36:33Z,DoctorHell,5023119,75819
902375522,2019-06-18T11:42:42Z,DoctorHell,5023119,75914
902375640,2019-06-18T11:43:58Z,Certes,5984052,75929
902376411,2019-06-18T11:51:47Z,DoctorHell,5023119,76163
902376501,2019-06-18T11:52:40Z,DoctorHell,5023119,76167
902384087,2019-06-18T13:04:49Z,Synchrotron Ladiation,36746433,76177
902389682,2019-06-18T13:57:54Z,203.219.163.234,0,76217
902406854,2019-06-18T16:16:51Z,Wefk423,30693367,76121
902414966,2019-06-18T17:26:34Z,Coffeeandcrumbs,31403387,76113
902419981,2019-06-18T18:09:17Z,Wefk423,30693367,75935
902420242,2019-06-18T18:11:51Z,Wefk423,30693367,75939
902420495,2019-06-18T18:13:16Z,Wefk423,30693367,75935
902434296,2019-06-18T19:53:16Z,2A00:23C4:980F:1800:99C2:85B0:747:F0DF,0,76078
902434904,2019-06-18T19:57:51Z,2A00:23C4:980F:1800:99C2:85B0:747:F0DF,0,76077
902441952,2019-06-18T20:56:51Z,Wefk423,30693367,75935
902480057,2019-06-19T03:51:46Z,Likuu,36763648,75702
902547607,2019-06-19T15:39:46Z,42.107.201.154,0,75986
902547925,2019-06-19T15:42:32Z,Merlinsorca,10718199,75702
902550902,2019-06-19T16:05:20Z,42.107.201.154,0,75988
902552482,2019-06-19T16:17:10Z,42.107.201.154,0,75987
902555423,2019-06-19T16:38:17Z,2A00:23C4:980F:1800:2566:C2DD:18F0:F824,0,76012
902555735,2019-06-19T16:40:45Z,2A00:23C4:980F:1800:2566:C2DD:18F0:F824,0,76043
902556010,2019-06-19T16:42:50Z,2A00:23C4:980F:1800:2566:C2DD:18F0:F824,0,76067
902574307,2019-06-19T19:12:10Z,118.141.40.80,0,78300
902575966,2019-06-19T19:25:07Z,118.141.40.80,0,78329
902579154,2019-06-19T19:49:06Z,182.239.85.86,0,78546
902613837,2019-06-20T01:34:52Z,Tai Po Joe,36736629,78205
902614198,2019-06-20T01:38:42Z,Tai Po Joe,36736629,78205
902614404,2019-06-20T01:40:53Z,Tai Po Joe,36736629,78200
902615845,2019-06-20T01:55:28Z,Tai Po Joe,36736629,78190
902624317,2019-06-20T03:33:56Z,Lmmnhn,4599174,78159
902624383,2019-06-20T03:34:51Z,Lmmnhn,4599174,78138
902625039,2019-06-20T03:43:21Z,Lmmnhn,4599174,78097
902625211,2019-06-20T03:45:50Z,Lmmnhn,4599174,78015
902629919,2019-06-20T04:56:39Z,Yeenosaurus,16635116,77981
902635472,2019-06-20T06:20:03Z,117.203.35.91,0,78336
902637184,2019-06-20T06:42:40Z,117.203.35.91,0,78353
902637224,2019-06-20T06:43:12Z,Tai Po Joe,36736629,77981
902637298,2019-06-20T06:44:12Z,Tai Po Joe,36736629,77946
902637623,2019-06-20T06:47:52Z,117.203.35.91,0,78318
902637637,2019-06-20T06:48:01Z,Tai Po Joe,36736629,77946
902653480,2019-06-20T10:06:15Z,143.89.104.184,0,78387
902654299,2019-06-20T10:15:00Z,143.89.104.184,0,79010
902662161,2019-06-20T11:36:17Z,Wefk423,30693367,78994
902664739,2019-06-20T11:59:30Z,Wefk423,30693367,79014
902677092,2019-06-20T13:44:31Z,42.107.193.143,0,79386
902687000,2019-06-20T15:00:39Z,Lmmnhn,4599174,85452
902687388,2019-06-20T15:03:52Z,107.184.58.145,0,85480
902694202,2019-06-20T15:56:15Z,Lmmnhn,4599174,85498
902694356,2019-06-20T15:57:16Z,Lmmnhn,4599174,85499
902695046,2019-06-20T16:02:06Z,Lmmnhn,4599174,85539
902695265,2019-06-20T16:03:51Z,Lmmnhn,4599174,85533
902704903,2019-06-20T17:21:59Z,Lmmnhn,4599174,90218
902705277,2019-06-20T17:24:57Z,Lmmnhn,4599174,90210
902705450,2019-06-20T17:26:24Z,Lmmnhn,4599174,90209
902705502,2019-06-20T17:26:45Z,Lmmnhn,4599174,90210
902705908,2019-06-20T17:29:16Z,Lmmnhn,4599174,90659
902706449,2019-06-20T17:33:18Z,Wefk423,30693367,90635
902706839,2019-06-20T17:35:46Z,Lmmnhn,4599174,91317
902707175,2019-06-20T17:38:22Z,Lmmnhn,4599174,91332
902707301,2019-06-20T17:39:12Z,Wefk423,30693367,91372
902707621,2019-06-20T17:41:43Z,Lmmnhn,4599174,91469
902708030,2019-06-20T17:44:25Z,Lmmnhn,4599174,91838
902708110,2019-06-20T17:44:58Z,Lmmnhn,4599174,91840
902710426,2019-06-20T18:03:27Z,Wefk423,30693367,92459
902710569,2019-06-20T18:04:40Z,Wefk423,30693367,92487
902711558,2019-06-20T18:12:32Z,Wefk423,30693367,92673
902727659,2019-06-20T20:33:47Z,2A00:23C4:980F:1800:48DF:2F18:24B2:FE58,0,92703
902728404,2019-06-20T20:40:32Z,Suffusion of Yellow,10783139,93099
902751570,2019-06-21T00:36:56Z,Yeungkahchun,33023494,93172
902751677,2019-06-21T00:38:04Z,Yeungkahchun,33023494,93173
902757700,2019-06-21T01:41:57Z,Tai Po Joe,36736629,93028
902758103,2019-06-21T01:46:11Z,Lmmnhn,4599174,93429
902758313,2019-06-21T01:48:49Z,Tai Po Joe,36736629,93433
902759477,2019-06-21T02:02:22Z,Lmmnhn,4599174,93268
902759554,2019-06-21T02:03:13Z,Lmmnhn,4599174,93274
902759783,2019-06-21T02:06:21Z,Lmmnhn,4599174,93275
902760182,2019-06-21T02:11:50Z,Lmmnhn,4599174,93125
902760274,2019-06-21T02:13:02Z,Lmmnhn,4599174,93131
902762224,2019-06-21T02:37:41Z,Lmmnhn,4599174,93298
902762522,2019-06-21T02:41:02Z,Lmmnhn,4599174,93317
902762623,2019-06-21T02:42:08Z,Lmmnhn,4599174,93317
902762731,2019-06-21T02:43:32Z,Lmmnhn,4599174,93778
902762925,2019-06-21T02:46:02Z,Lmmnhn,4599174,93805
902763038,2019-06-21T02:47:19Z,Hf9631,9458353,93799
902763134,2019-06-21T02:48:54Z,Lmmnhn,4599174,94222
902763532,2019-06-21T02:54:05Z,Lmmnhn,4599174,95451
902763879,2019-06-21T02:58:32Z,Lmmnhn,4599174,95934
902765471,2019-06-21T03:17:32Z,Lmmnhn,4599174,89494
902765852,2019-06-21T03:21:50Z,Lmmnhn,4599174,89515
902765967,2019-06-21T03:23:11Z,Lmmnhn,4599174,89631
902767808,2019-06-21T03:36:41Z,Hf9631,9458353,89769
902768720,2019-06-21T03:47:41Z,Tai Po Joe,36736629,89751
902769577,2019-06-21T03:57:47Z,Lmmnhn,4599174,89751
902769907,2019-06-21T04:01:11Z,Lmmnhn,4599174,89751
902770025,2019-06-21T04:02:37Z,Mariogoods,34143604,89757
902770315,2019-06-21T04:06:02Z,Lmmnhn,4599174,90117
902770435,2019-06-21T04:07:44Z,Lmmnhn,4599174,90284
902770552,2019-06-21T04:09:04Z,Lmmnhn,4599174,90582
902770618,2019-06-21T04:09:58Z,Lmmnhn,4599174,90583
902770866,2019-06-21T04:13:03Z,Lmmnhn,4599174,90584
902772733,2019-06-21T04:32:17Z,Tai Po Joe,36736629,90597
902775958,2019-06-21T05:14:19Z,209.53.201.59,0,90598
902776313,2019-06-21T05:19:17Z,Sleath56,23733387,90987
902781304,2019-06-21T06:34:10Z,117.254.38.57,0,91359
902791323,2019-06-21T08:36:46Z,123.203.106.106,0,91403
902796293,2019-06-21T09:38:03Z,Lmmnhn,4599174,92062
902796587,2019-06-21T09:41:41Z,Lmmnhn,4599174,91690
902797647,2019-06-21T09:54:38Z,Lmmnhn,4599174,91681
902810983,2019-06-21T12:15:48Z,Nat965,8578365,91682
902811148,2019-06-21T12:17:29Z,Wefk423,30693367,92108
902816468,2019-06-21T13:07:48Z,Tai Po Joe,36736629,92042
902816602,2019-06-21T13:09:08Z,Wefk423,30693367,92724
902817644,2019-06-21T13:18:34Z,Wefk423,30693367,92882
902817943,2019-06-21T13:21:35Z,Wefk423,30693367,92876
902818103,2019-06-21T13:23:03Z,Wefk423,30693367,92937
902820655,2019-06-21T13:46:39Z,61.239.162.14,0,93103
902822683,2019-06-21T14:05:31Z,Jacklamf1d14,19063298,93125
902826347,2019-06-21T14:36:34Z,1.136.105.130,0,93152
902840293,2019-06-21T16:42:06Z,Lmmnhn,4599174,93125
902857776,2019-06-21T19:35:56Z,Magnabonzo,4479701,93127
902871399,2019-06-21T21:37:29Z,SounderBruce,5811002,93150
902906803,2019-06-22T04:41:04Z,Lmmnhn,4599174,93062
902907568,2019-06-22T04:51:51Z,Lmmnhn,4599174,93593
902907613,2019-06-22T04:52:30Z,Lmmnhn,4599174,93594
902907680,2019-06-22T04:53:14Z,Lmmnhn,4599174,93598
902910702,2019-06-22T05:38:20Z,Lmmnhn,4599174,98054
902910724,2019-06-22T05:38:42Z,Lmmnhn,4599174,96314
902910792,2019-06-22T05:39:50Z,Lmmnhn,4599174,96291
902910809,2019-06-22T05:40:07Z,Lmmnhn,4599174,96298
902910836,2019-06-22T05:40:31Z,Lmmnhn,4599174,96298
902910942,2019-06-22T05:42:17Z,Lmmnhn,4599174,96302
902910991,2019-06-22T05:43:13Z,Lmmnhn,4599174,96296
902911058,2019-06-22T05:44:10Z,Lmmnhn,4599174,96297
902911097,2019-06-22T05:44:41Z,Lmmnhn,4599174,96310
902911251,2019-06-22T05:46:44Z,C933103,7205089,98906
902912428,2019-06-22T06:04:26Z,Tai Po Joe,36736629,98858
902912505,2019-06-22T06:05:40Z,Lmmnhn,4599174,100972
902912538,2019-06-22T06:06:13Z,Lmmnhn,4599174,100982
902912563,2019-06-22T06:06:36Z,Lmmnhn,4599174,100994
902912654,2019-06-22T06:08:15Z,Lmmnhn,4599174,101034
902912918,2019-06-22T06:12:28Z,Lmmnhn,4599174,98438
902913958,2019-06-22T06:28:59Z,Lmmnhn,4599174,99682
902913979,2019-06-22T06:29:19Z,Lmmnhn,4599174,99687
902914031,2019-06-22T06:30:13Z,Lmmnhn,4599174,99695
902914150,2019-06-22T06:32:06Z,Lmmnhn,4599174,99734
902914344,2019-06-22T06:35:12Z,Lmmnhn,4599174,99830
902914391,2019-06-22T06:36:04Z,Lmmnhn,4599174,99410
902914480,2019-06-22T06:37:41Z,Lmmnhn,4599174,99410
902914537,2019-06-22T06:38:31Z,Lmmnhn,4599174,99411
902914813,2019-06-22T06:42:53Z,Lmmnhn,4599174,99435
902915385,2019-06-22T06:51:28Z,Lmmnhn,4599174,99471
902917779,2019-06-22T07:27:44Z,Steven1991,33089001,99744
902919182,2019-06-22T07:49:42Z,42.111.236.91,0,100116
902935350,2019-06-22T11:22:02Z,144.178.14.8,0,99744
902935517,2019-06-22T11:24:11Z,144.178.14.8,0,99507
902935826,2019-06-22T11:28:09Z,Wefk423,30693367,99491
902954681,2019-06-22T14:50:59Z,HKO2006,9310505,99518
902967006,2019-06-22T16:31:47Z,DoctorHell,5023119,99518
902976900,2019-06-22T17:47:09Z,Wefk423,30693367,99487
902987459,2019-06-22T19:14:56Z,BabbaQ,13079754,99488
902987544,2019-06-22T19:15:27Z,BabbaQ,13079754,99489
902991577,2019-06-22T19:50:15Z,Wefk423,30693367,99519
902999954,2019-06-22T20:57:08Z,StarTrekFan2802,36263731,99521
903047665,2019-06-23T04:56:47Z,99.251.69.132,0,99516
903058808,2019-06-23T07:43:43Z,Natg 19,3492060,99519
903058880,2019-06-23T07:44:39Z,Natg 19,3492060,99522
903058965,2019-06-23T07:45:50Z,Natg 19,3492060,99547
903058987,2019-06-23T07:46:04Z,Lmmnhn,4599174,99546
903059064,2019-06-23T07:47:07Z,Lmmnhn,4599174,99554
903059095,2019-06-23T07:47:36Z,Natg 19,3492060,99589
903059114,2019-06-23T07:47:48Z,Lmmnhn,4599174,99584
903059168,2019-06-23T07:48:34Z,Lmmnhn,4599174,99524
903066971,2019-06-23T09:22:47Z,Lmmnhn,4599174,99523
903067268,2019-06-23T09:26:54Z,Lmmnhn,4599174,99523
903067449,2019-06-23T09:29:06Z,Lmmnhn,4599174,99533
903068792,2019-06-23T09:47:34Z,Lmmnhn,4599174,100249
903068816,2019-06-23T09:47:59Z,Lmmnhn,4599174,100249
903070229,2019-06-23T10:07:05Z,36.72.160.227,0,100422
903070604,2019-06-23T10:12:28Z,36.72.160.227,0,100487
903070644,2019-06-23T10:13:07Z,36.72.160.227,0,100487
903075778,2019-06-23T11:13:52Z,DoctorHell,5023119,100485
903076469,2019-06-23T11:21:07Z,DoctorHell,5023119,100956
903077541,2019-06-23T11:34:52Z,Dasostsu,36796352,102265
903085479,2019-06-23T13:03:08Z,Lmmnhn,4599174,102080
903085526,2019-06-23T13:03:32Z,Lmmnhn,4599174,102079
903085876,2019-06-23T13:06:49Z,Lmmnhn,4599174,102078
903086101,2019-06-23T13:08:51Z,69.178.28.134,0,102091
903095179,2019-06-23T14:31:29Z,Lmmnhn,4599174,102096
903095356,2019-06-23T14:33:28Z,Lmmnhn,4599174,102121
903153510,2019-06-23T23:02:52Z,C933103,7205089,104717
903161587,2019-06-24T00:14:20Z,Tai Po Joe,36736629,104689
903176958,2019-06-24T02:45:43Z,Lmmnhn,4599174,102093
903184771,2019-06-24T03:59:41Z,Tai Po Joe,36736629,102065
903184867,2019-06-24T04:00:18Z,Tai Po Joe,36736629,102071
903185065,2019-06-24T04:01:44Z,Tai Po Joe,36736629,102064
903185803,2019-06-24T04:07:43Z,Tai Po Joe,36736629,102024
903200088,2019-06-24T06:34:54Z,ChPenguiN,24952182,102048
903204288,2019-06-24T07:16:28Z,C933103,7205089,104644
903208156,2019-06-24T07:56:40Z,Lmmnhn,4599174,102048
903211015,2019-06-24T08:22:46Z,Lmmnhn,4599174,102024
903211056,2019-06-24T08:23:19Z,Lmmnhn,4599174,102031
903348447,2019-06-25T05:25:41Z,Thinginblack,1640194,101991
903360655,2019-06-25T07:41:19Z,101.78.159.2,0,101983
903411733,2019-06-25T15:06:56Z,114.137.103.249,0,101978
903427493,2019-06-25T16:52:32Z,CRau080,33923477,101984
903446202,2019-06-25T19:01:03Z,Likuu,36763648,101984
903447633,2019-06-25T19:10:54Z,Yeenosaurus,16635116,101985
903502424,2019-06-26T02:47:52Z,Yohji52,28689653,102448
903522580,2019-06-26T04:50:06Z,167.88.12.231,0,102930
903524917,2019-06-26T05:17:57Z,121.202.46.183,0,103052
903526739,2019-06-26T05:39:21Z,Tai Po Joe,36736629,103053
903526813,2019-06-26T05:40:13Z,Tai Po Joe,36736629,103344
903527443,2019-06-26T05:46:58Z,Tai Po Joe,36736629,103289
903527671,2019-06-26T05:49:19Z,Tai Po Joe,36736629,103240
903547482,2019-06-26T09:35:31Z,CommonsDelinker,2304267,103018
903651143,2019-06-27T00:52:01Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103012
903651175,2019-06-27T00:52:25Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103006
903651206,2019-06-27T00:52:47Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103000
903651250,2019-06-27T00:53:24Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103006
903651269,2019-06-27T00:53:49Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103012
903651295,2019-06-27T00:54:18Z,2407:7000:9822:C700:2C87:937B:B41C:4D6F,0,103018
903655514,2019-06-27T01:59:44Z,H78c67c,28560349,103016
903670740,2019-06-27T05:36:04Z,88.128.83.156,0,103291
903670856,2019-06-27T05:38:12Z,88.128.83.156,0,103645
903678233,2019-06-27T07:24:34Z,Mariogoods,34143604,103644
903692267,2019-06-27T10:01:32Z,Wefk423,30693367,104468
903692366,2019-06-27T10:02:48Z,Wefk423,30693367,104446
903693442,2019-06-27T10:15:07Z,Wefk423,30693367,105267
903740697,2019-06-27T17:26:14Z,DoctorHell,5023119,105781
903743083,2019-06-27T17:42:40Z,DoctorHell,5023119,105782
903796930,2019-06-28T01:18:25Z,Wpcpey,3875779,105779
903797160,2019-06-28T01:20:43Z,Wpcpey,3875779,106544
903797356,2019-06-28T01:22:24Z,Wpcpey,3875779,106627
903797472,2019-06-28T01:23:37Z,Wpcpey,3875779,106615
903824688,2019-06-28T06:09:18Z,95.239.48.150,0,106613
903843066,2019-06-28T09:05:37Z,Wefk423,30693367,106628
903852628,2019-06-28T10:39:54Z,Tai Po Joe,36736629,106628
903864203,2019-06-28T12:29:15Z,Huhu9001,16619122,106628
904024465,2019-06-29T13:17:58Z,182.239.82.72,0,106891
904024491,2019-06-29T13:18:11Z,Dasostsu,36796352,106902
904028996,2019-06-29T13:57:10Z,Dasostsu,36796352,108774
904029172,2019-06-29T13:58:51Z,Dasostsu,36796352,108780
904042362,2019-06-29T15:53:25Z,103.5.2.54,0,108794
904045574,2019-06-29T16:24:49Z,ColtonOsowski,36836731,108800
904045743,2019-06-29T16:26:24Z,ColtonOsowski,36836731,108797
904047958,2019-06-29T16:47:09Z,Wefk423,30693367,108866
904050015,2019-06-29T17:04:56Z,Wefk423,30693367,110077
904059395,2019-06-29T18:21:22Z,65.60.163.223,0,110176
904059454,2019-06-29T18:21:48Z,CRau080,33923477,110178
904061185,2019-06-29T18:37:17Z,C933103,7205089,112854
904062372,2019-06-29T18:47:24Z,Wefk423,30693367,112851
904090542,2019-06-29T22:51:03Z,Ohconfucius,736651,112719
904092578,2019-06-29T23:12:03Z,AnomieBOT,7611264,112794
904130193,2019-06-30T05:05:02Z,Dasostsu,36796352,113500
904147232,2019-06-30T08:10:26Z,111.65.45.32,0,113510
904155683,2019-06-30T09:50:04Z,167.88.12.231,0,113424
904183681,2019-06-30T14:34:27Z,Jacklamf1d14,19063298,113879
904186271,2019-06-30T14:53:55Z,167.88.12.231,0,113640
904187363,2019-06-30T15:03:18Z,167.88.12.231,0,113705
904187796,2019-06-30T15:06:48Z,Dasostsu,36796352,114792
904189581,2019-06-30T15:21:39Z,Dasostsu,36796352,114786
904196751,2019-06-30T16:08:02Z,2001:8003:2E2B:7B00:F4F0:A872:9A0F:44FE,0,114732
904201718,2019-06-30T16:48:43Z,118.141.40.80,0,115080
904202798,2019-06-30T16:57:46Z,118.141.40.80,0,115531
904205108,2019-06-30T17:15:58Z,Dasostsu,36796352,115585
904205685,2019-06-30T17:21:12Z,Wefk423,30693367,115019
904208134,2019-06-30T17:40:50Z,Wefk423,30693367,115084
904208923,2019-06-30T17:46:47Z,Wefk423,30693367,115047
904209268,2019-06-30T17:49:20Z,Wefk423,30693367,114995
904210410,2019-06-30T17:59:44Z,Wefk423,30693367,114997
904218776,2019-06-30T19:05:29Z,Wefk423,30693367,115067
904227777,2019-06-30T20:16:19Z,Wefk423,30693367,115002
904232557,2019-06-30T20:53:32Z,CRau080,33923477,115001
904233449,2019-06-30T21:01:47Z,CRau080,33923477,115002
904233707,2019-06-30T21:04:12Z,CRau080,33923477,115002
904237497,2019-06-30T21:38:29Z,CRau080,33923477,115003
904239778,2019-06-30T21:58:07Z,CRau080,33923477,115018
904240314,2019-06-30T22:02:26Z,CRau080,33923477,115025
904256483,2019-07-01T00:16:59Z,Tai Po Joe,36736629,115019
904256777,2019-07-01T00:19:20Z,Tai Po Joe,36736629,115023
904257054,2019-07-01T00:21:21Z,Tai Po Joe,36736629,115000
904266754,2019-07-01T01:53:09Z,Citobun,19212093,114908
904268390,2019-07-01T02:12:46Z,Citobun,19212093,114901
904319339,2019-07-01T11:07:33Z,Hongkonglane,36761534,114984
904331381,2019-07-01T13:04:20Z,219.78.127.205,0,114901
904338306,2019-07-01T14:05:03Z,80.111.42.123,0,114913
904338427,2019-07-01T14:06:28Z,80.111.42.123,0,114953
904338466,2019-07-01T14:06:54Z,80.111.42.123,0,114957
904338729,2019-07-01T14:09:21Z,80.111.42.123,0,114973
904338932,2019-07-01T14:10:55Z,80.111.42.123,0,114977
904339085,2019-07-01T14:12:05Z,Tai Po Joe,36736629,115019
904339621,2019-07-01T14:16:46Z,Tai Po Joe,36736629,115111
904339724,2019-07-01T14:17:43Z,Tai Po Joe,36736629,115398
904340296,2019-07-01T14:22:47Z,Tai Po Joe,36736629,115414
904341198,2019-07-01T14:31:11Z,Tai Po Joe,36736629,115512
904341506,2019-07-01T14:33:56Z,Dasostsu,36796352,115823
904341765,2019-07-01T14:36:21Z,WikiBioticus,36848372,116022
904341860,2019-07-01T14:37:09Z,WikiBioticus,36848372,115834
904342201,2019-07-01T14:40:10Z,Tai Po Joe,36736629,115843
904343239,2019-07-01T14:48:39Z,WikiBioticus,36848372,115655
904343682,2019-07-01T14:52:14Z,219.78.127.205,0,115994
904344276,2019-07-01T14:57:02Z,Tai Po Joe,36736629,116090
904344399,2019-07-01T14:58:09Z,Tai Po Joe,36736629,116049
904344426,2019-07-01T14:58:21Z,219.78.127.205,0,116050
904351618,2019-07-01T15:55:49Z,14.0.158.12,0,116166
904351845,2019-07-01T15:57:46Z,Waddie96,13503327,116167
904352171,2019-07-01T16:00:07Z,14.0.158.12,0,116167
904352223,2019-07-01T16:00:24Z,Atheist723,10337467,116177
904352851,2019-07-01T16:05:37Z,2A00:23C4:980F:1800:4C6B:10C4:71B6:D342,0,116210
904353381,2019-07-01T16:09:41Z,2A00:23C4:980F:1800:4C6B:10C4:71B6:D342,0,116773
904354753,2019-07-01T16:21:34Z,2A00:23C4:980F:1800:4C6B:10C4:71B6:D342,0,117541
904355007,2019-07-01T16:23:42Z,219.78.127.205,0,117980
904355083,2019-07-01T16:24:22Z,219.78.127.205,0,117984
